ID;Comment;Annot 3;Likes Count;Comment Timestamp;postTitle;Comment URL;Post URL;Annot 1;Annot 2;Final Annotation;Source
01JJ9ZZ530XD6MGRZPYD4S5FA3; o breeee kukuuu Autostrada përfundon ashtu vitin e ardhshem…;;0;2025-01-23 16:29:48+00:00;Autostrada e Anamoravës dhe stadiumi i Qytetit do të përfundojë brenda dy vitesh nën qeverisjen qendrore të LDK-së.;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02e5mMMVnobbh2N6k6QmZpouEiGGNn5ennB9TxGiSjZehCVc3wvGfPtf6KRLYM99DCl?comment_id=1302865290913163;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0aQUeTy8iZgGbdDESKfpNsNViEVR3QrnavRv3zq5Ht9QzcXkKbs7pngBhdM2LE3Yrl;;;;INDEKS_ONLINE
01JJA03GQR39JQA0ED9P2X3JKG;Si per 3% ne privatizim.;;0.0;2025-01-23 16:32:11+00:00;Abdixhiku: Ata që kanë futë duart në bukën e kosovarëve, do të përgjigjen para shtetit;https://www.facebook.com/nacionalevideosofficial/videos/963005612597056/?comment_id=1282711296208825;https://www.facebook.com/nacionalevideosofficial/videos/963005612597056/;;;;NACIONALE
01JJA0476GE9FXWAPV2N8J9JHF;Çka t’shkoni ma shume se 15% per juve eshte fitore!;;0.0;2025-01-23 16:32:34+00:00;LIVE / Raporto - “Ndryshimi” i premtuar i LDK-së pë zgjedhjet e 9 Shkurtit;https://www.facebook.com/Kanal10.live/posts/pfbid0hVexTxGbEUPR38o68ZEMsEqAJ1XcooPfVXphmFezkU5kTXysUDw8fUdxXMiiPsYWl?comment_id=1357077652149458;https://www.facebook.com/Kanal10.live/posts/pfbid0hfoxm6YL49xECLBd3a466zTE9mEXiYRKMhUR54yZAPAyLmuQddSL1TiamQxrasHnl;;;;KANAL_10
01JJA04TQG7CN09ACSX1WG74RW;Qyky. Verson. Oj. Krasniqe. Kurti. Asht. Qmos. Perjuve;;0.0;2025-01-23 16:32:54+00:00;Krasniqi kritikon Qeverinë Kurti;https://www.facebook.com/nacionalecom/posts/pfbid02FrDHCPt1Qb1Ke4PdgBF3FwoiNMmWL7fRKk6G3XrpE68PM8AHm2HHukNsABASLJRpl?comment_id=1162514871949368;https://www.facebook.com/nacionalecom/posts/pfbid0CUj6aNXPNyr1Ef8RpZFbacAQGuLbMMb3epB78WdVGFPDaLez6mxEwj1gDoKbW4Qrl;;;;NACIONALE
01JJA0ZR20CY5KY7EFCVQ18AW0;Jo mare ti po tallesh me vete;;2.0;2025-01-23 16:47:36+00:00;Deputeti i VV-së reagon;https://www.facebook.com/nacionalecom/posts/pfbid02d4nte4EWH5ykqXK9xocDmakXSWa9bxxdVZ999BjWsq6RTDF2PKPhmw33iYy3sqZHl?comment_id=887824533424184;https://www.facebook.com/nacionalecom/posts/pfbid0ZhJi22stFHdFUHBgyq9A1qzJD6TZ8bxK5bsThZNAMLdPQkozRemKZtojLLKLfwrul;;;;NACIONALE
01JJA15WB83WAAG5BW06Z2VE8W;Ju. Skini. Guxu. Asnjo. Medal. Veri. Qikjo. Asht. Sukses. I. Kurtit;;0;2025-01-23 16:50:57+00:00;Nënkryetarja e PDK-së “nervozohet” kur i lëshohet video e Kurtit: Ai s’po vjen me u përballë, s’ka suksese, ironizon Panduri: E ura e Saradranit?;https://www.facebook.com/dukagjinidebatplus/videos/2687392598269687/?comment_id=634412869122174;https://www.facebook.com/dukagjinidebatplus/videos/2687392598269687/;;;;DEBAT_PLUS
01JJA1J3YG5CYD77F7JE60AMTX;Qa pot vyn partia ty se te paska tha kanceri po shnoshu ni her;;0.0;2025-01-23 16:57:38+00:00;"Ismajli ‘optimist’ për PDK-në: Ka disponim të madh për Hamzën, si në kohët kur i merrnim mbi 220 mijë vota

Lajmi në koment";https://www.facebook.com/nacionalecom/posts/pfbid0rNUK1L6BZwpd4hh5gAqDqQaKc8LyD4jrAXYJ1UqKq58hK3KLsBtbdZr5KZd3vGRdl?comment_id=1534381627273782;https://www.facebook.com/nacionalecom/posts/pfbid02uv7VvViYR4kwZafeZyN1bN2gDMEG3XY4mmoKtuCyeDdf7boWqeA8d34Nf7S8NYZWl;;;;NACIONALE
01JJA1MC70H0W0XPF548KS9N0S;Ska pare per media. Kap punoni najsen hahahaha;;9.0;2025-01-23 16:58:52+00:00;"Sovranitet, sovranitet - ""gabuam, s'përsëriset"": Qysh i mëshoi shkelm Kurti tregimit të vet më të madh? (Ku e çuan FSK-në, e pse i ranë pishman)";https://www.facebook.com/nacionalevideosofficial/videos/1151675503099450/?comment_id=1797592074391376;https://www.facebook.com/nacionalevideosofficial/videos/1151675503099450/;;;;NACIONALE
01JJA24DWGKJXJVGMVE7XQ9PD5;Mos i Fryj Ata Sy si me kan i Qarten  ktu po Flitet per Korrupsjon e jo per UÇK;;0.0;2025-01-23 17:07:38+00:00;Gjini i kundërpërgjigjet Bashës: Haradinaj ka derdhë gjak për këtë vend!;https://www.facebook.com/Kanal10.live/videos/561688470029326/?comment_id=1137022284550487;https://www.facebook.com/Kanal10.live/videos/561688470029326/;;;;KANAL_10
01JJA2GMGGHCFMJ369DYVHEFX6;Qka i paska gjet sigurisht vakcina e corones ka ndiku po kta kurr skan ndertu pa logarit fort mir sa me vjedh;;0;2025-01-23 17:14:18+00:00;Autostrada e Anamoravës dhe stadiumi i Qytetit do të përfundojë brenda dy vitesh nën qeverisjen qendrore të LDK-së.;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02e5mMMVnobbh2N6k6QmZpouEiGGNn5ennB9TxGiSjZehCVc3wvGfPtf6KRLYM99DCl?comment_id=9125539684193726;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0aQUeTy8iZgGbdDESKfpNsNViEVR3QrnavRv3zq5Ht9QzcXkKbs7pngBhdM2LE3Yrl;;;;INDEKS_ONLINE
01JJA2XQERKGZE90X5Q5ZA5MX1;Me 7 mijë ulëse;;0.0;2025-01-23 17:21:27+00:00;Premtimet e kryetarit të LDK-së;https://www.facebook.com/nacionalecom/posts/pfbid02uKbtxTDm3wuLkKZ45E7CY59eVzDHQfJ5ASF12ZW6ByJAjnWoMmMeHsjJah3LMkmvl?comment_id=624395320188623;https://www.facebook.com/nacionalecom/posts/pfbid0qUABmnHwCTRWXK37pLrdMAHjHu5PH1v94yEor5fAxmfHa9bbcHY5SjdwE59FYUUSl;;;;NACIONALE
01JJA2YMR82F848BBWKZ28FBDG;"Kingu i Shqiptaris nuk ka me kanë me ba debatë, në trojet e Shqiptaris është i pa arritshëm në gjdo aspektë., 
Luani _Albini_ hecë ngadal po me hapa të sigurta për kombë e për Shtet, veq kush ja ka inatin, 
Vetëm përpara me hapa të sigurta ma i madhi i kombit Shqiptar z. Albin Kurti";;18.0;2025-01-23 17:21:57+00:00;"Cili mendoni se do ta fitonte debatin Abdixhiku-Kurti?  

#kanal10";https://www.facebook.com/Kanal10.live/posts/pfbid0y3Be5jy35uFgk5hR6MvSP19cXtcmQiqPGET1iv6G4E9hrsieqRQ9c5U6GUsjQFnal?comment_id=1494517928172348;https://www.facebook.com/Kanal10.live/posts/pfbid0334nMZZAbkvVqXfHmfj4MV7iq41UAQZoEqYCCXLA8v7KQAmuyBtEwyu1sQwKNF6srl;;;;KANAL_10
01JJA3CK1GJPF0H0ZSR48XKNJ0;Kena prit ma shum prej Qeverise;;0.0;2025-01-23 17:29:34+00:00;Zëvendëskryeprokurori i Prokurorisë Speciale, Valdet Gashi, ka bërë me dije se kjo prokurori është duke i hetuar 1.600 kontrata njëburimorë, që janë nënshkruar nga Qeveria Kurti dhe institucionet tjera publike.;https://www.facebook.com/nacionalecom/posts/pfbid02QMJ78CsMA4ik1LXMmf8zWdLLxR1BXhj9VoS2t4mUKUGv8PqHm9SDhVNkvR5Wd8Pal?comment_id=587971394039365;https://www.facebook.com/nacionalecom/posts/pfbid0LVrPwXwXJd6WM94co8K8KToTmkMVYr9Egvu24DKbGkTvNiJDKVfCFJujw68EHDrAl;;;;NACIONALE
01JJA3D0Q0FN7EXG4FB2AWBP9J;Kerkuna hiq vallai per bu opoziten as nuk ju ban hesap se jeni kun;;0;2025-01-23 17:29:48+00:00;"KUJT PO I ""FRIKËSOHET"" ALBIN KURTI? 
";https://www.facebook.com/dukagjinidebatplus/posts/pfbid037D3cbtryr6yaNNVdtdGySXeznrwNcPsfRKqTTtVn8GYqWXBqvzFN8vDAbhnkFaa1l?comment_id=4882331471992224;https://www.facebook.com/dukagjinidebatplus/posts/pfbid023XkuiNCtpGmzEM3hJLn1EWTEKo1Hq82C2cWtuzJTJKBsEAS3eUmcJR5Xtv3pHg95l;;;;DEBAT_PLUS
01JJA3E4V87FYCNKG3H8CTH56M;Valla bila ma berllog Nuk gjan se ky;;2.0;2025-01-23 17:30:25+00:00;Deputeti i VV-së reagon;https://www.facebook.com/nacionalecom/posts/pfbid02d4nte4EWH5ykqXK9xocDmakXSWa9bxxdVZ999BjWsq6RTDF2PKPhmw33iYy3sqZHl?comment_id=642658111565255;https://www.facebook.com/nacionalecom/posts/pfbid0ZhJi22stFHdFUHBgyq9A1qzJD6TZ8bxK5bsThZNAMLdPQkozRemKZtojLLKLfwrul;;;;NACIONALE
01JJA3JJEGP1KDYQ4P5W7R4TT2;Me  9  dkuet  YGushllimë   perë LDK  E PDK;;0.0;2025-01-23 17:32:50+00:00;LIVE / Raporto - “Ndryshimi” i premtuar i LDK-së pë zgjedhjet e 9 Shkurtit;https://www.facebook.com/Kanal10.live/posts/pfbid0hVexTxGbEUPR38o68ZEMsEqAJ1XcooPfVXphmFezkU5kTXysUDw8fUdxXMiiPsYWl?comment_id=1545735946132068;https://www.facebook.com/Kanal10.live/posts/pfbid0hfoxm6YL49xECLBd3a466zTE9mEXiYRKMhUR54yZAPAyLmuQddSL1TiamQxrasHnl;;;;KANAL_10
01JJA3N4FGKKPR1C2SR55881F5;me  9  ushllim;;0.0;2025-01-23 17:34:14+00:00;LIVE / Raporto - “Ndryshimi” i premtuar i LDK-së pë zgjedhjet e 9 Shkurtit;https://www.facebook.com/Kanal10.live/posts/pfbid0hVexTxGbEUPR38o68ZEMsEqAJ1XcooPfVXphmFezkU5kTXysUDw8fUdxXMiiPsYWl?comment_id=583375157821169;https://www.facebook.com/Kanal10.live/posts/pfbid0hfoxm6YL49xECLBd3a466zTE9mEXiYRKMhUR54yZAPAyLmuQddSL1TiamQxrasHnl;;;;KANAL_10
01JJA3WPNGPRQHQ2CY9QPHG2M0;A ti je me përvoj të madhe iiiuuuuu;;0.0;2025-01-23 17:38:22+00:00;Krasniqi kritikon Qeverinë Kurti;https://www.facebook.com/nacionalecom/posts/pfbid02FrDHCPt1Qb1Ke4PdgBF3FwoiNMmWL7fRKk6G3XrpE68PM8AHm2HHukNsABASLJRpl?comment_id=1771802853666645;https://www.facebook.com/nacionalecom/posts/pfbid0CUj6aNXPNyr1Ef8RpZFbacAQGuLbMMb3epB78WdVGFPDaLez6mxEwj1gDoKbW4Qrl;;;;NACIONALE
01JJA4BAE8531AR2V0BN8JR45D;Me shumë po duken si personale keto reagime te Grenllit se sa si reagime ne kontest billateral politik !;;12.0;2025-01-23 17:46:21+00:00;Grenell vazhdon me reagime kundër Kurtit;https://www.facebook.com/nacionalecom/posts/pfbid0epU5Vxnr2A6X3umw9cioTPSbrdsXio8SEcBEwR8Rz1VMKB8rgk9rjUFS1tZ2G2K8l?comment_id=633430992393610;https://www.facebook.com/nacionalecom/posts/pfbid02iN7GR8RCsPnLsFnLYyiTnrPGkmeWgfarSES3EiBCTpoFjZYG7PiBWThSNvu59bzgl;;;;NACIONALE
01JJA4FAC0XMEKRQEXYCG1T95K;A pot vyn hala trepqa ujmani se qaty e ki;;6.0;2025-01-23 17:48:32+00:00;Grenell vazhdon me reagime kundër Kurtit;https://www.facebook.com/nacionalecom/posts/pfbid0epU5Vxnr2A6X3umw9cioTPSbrdsXio8SEcBEwR8Rz1VMKB8rgk9rjUFS1tZ2G2K8l?comment_id=1137237461438132;https://www.facebook.com/nacionalecom/posts/pfbid02iN7GR8RCsPnLsFnLYyiTnrPGkmeWgfarSES3EiBCTpoFjZYG7PiBWThSNvu59bzgl;;;;NACIONALE
01JJA4TZDGDQ1YPXNN28TPYECA;Epaski ba krejt kopliraji;;0;2025-01-23 17:54:54+00:00;"Sonte nga ora 20:10 në Debat Analizë së bashku me analistët do të flasim për ""Luftën"" e Vetëvendosjes me LDK-në. 

Ndërkaq nga ora 21:00 në Debat Plus, Anton Quni dhe Alban Zogaj nga LDK-ja përballë analistëve do të diskutojnë mbi betejat për ndryshim";https://www.facebook.com/dukagjinidebatplus/posts/pfbid022BnQ8btDKX9ZXsgXGPwG3UJsV2h6GKNRtakJaXLtdQPg4hRHfLiX9wpPHRW8vWwul?comment_id=3966061800288982;https://www.facebook.com/dukagjinidebatplus/posts/pfbid035uabLunJz99MTSJaxuNKEvAjmcZFASFaee4FwhCzUeU33fSgEm7696R3vJFqtN5Jl;;;;DEBAT_PLUS
01JJA50AA8CXSB97ANRJVND3NG;Nepotizem, dallavere mashtrime qeveri e skandalev;;0;2025-01-23 17:57:49+00:00;''Pikërisht dy muaj para zgjedhjeve kanë vendosur të rehatojnë motrat, dajët, vëllezërit, kushërinjtë'';https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0366HSbiJdKrwkeU4wEKrpsZPcbVCiSR7UhUsKUFie2Vvqpo8KppqDgKFbiSSEQSdol?comment_id=583392117922037;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid036GSStraN9LwE3oscJS9oX56xGhNpLWLH4Kxuz9TZdBrJtFQDPsHzYJTye2tQPSGXl;;;;INDEKS_ONLINE
01JJA53XHRRFEZ2JF3S48JK8QG;"Jo mu perserit se dobet ka qene, ksaj here do te jete edhe me i forte se 2021shi.
Qishtu thojshi atehere “me u qu Adem e Rugove, sot smujn mi bo 50%”";;0;2025-01-23 17:59:47+00:00;Stadiumi i Gjakovës përplas VV-në e LDK-në;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid027KP5i7BAxwNEfhCycoAphk9JB5hvnU6UureCQwF5zLxWNb6YubiRpQGcdyEvUv2Tl?comment_id=603969975669710;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid03e6NpaX5w1hohfsVqUbPrMSAQqFLrbcvTMb3PuZijQi3pQPGkR4M9c29JgeR3N5El;;;;INDEKS_ONLINE
01JJA59R2G862BSAVHCGD98EX3;Hajde opozita merrni yrysh niher start:;;1;2025-01-23 18:02:58+00:00;Emisari presidencial për misione të veçanta, Richard Grenell i ka reaguar Albin Kurtit ;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0LGRKHqkLxT9AX2mkyYaHpQLapgU6FdSnsQGYxaEtLbsEZn7JGeJJWUqWFVfHzvk8l?comment_id=1381982713219392;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02PWFywW5EoJtJDoDXPnx3dJi1KKkJpKfFwv6bjiasqiHhgWKRF57gBmB7fyfyYY8Ll;;;;INDEKS_ONLINE
01JJA5C4803QXMBEJWPJ9F6HHP;AMELIKA AMELIKA ky osht klysh Millosheviqit Albinoviqi;;3;2025-01-23 18:04:16+00:00;Emisari presidencial për misione të veçanta, Richard Grenell i ka reaguar Albin Kurtit ;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0LGRKHqkLxT9AX2mkyYaHpQLapgU6FdSnsQGYxaEtLbsEZn7JGeJJWUqWFVfHzvk8l?comment_id=4067192800230646;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02PWFywW5EoJtJDoDXPnx3dJi1KKkJpKfFwv6bjiasqiHhgWKRF57gBmB7fyfyYY8Ll;;;;INDEKS_ONLINE
01JJA5CA3GHEJWZTRTZ2RQEK4H;Po shum e umt ishkon kjo qorrka e ldks u kput tuj hanger mut;;2;2025-01-23 18:04:22+00:00;Stadiumi i Gjakovës përplas VV-në e LDK-në;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid027KP5i7BAxwNEfhCycoAphk9JB5hvnU6UureCQwF5zLxWNb6YubiRpQGcdyEvUv2Tl?comment_id=1392880132042405;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid03e6NpaX5w1hohfsVqUbPrMSAQqFLrbcvTMb3PuZijQi3pQPGkR4M9c29JgeR3N5El;;;;INDEKS_ONLINE
01JJA5F20013KQNS9P52VRZ598;Indeks kot me ksi postime sju nimon as greneli nuk esht ky dula mu per kul;;1;2025-01-23 18:05:52+00:00;Emisari presidencial për misione të veçanta, Richard Grenell i ka reaguar Albin Kurtit ;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0LGRKHqkLxT9AX2mkyYaHpQLapgU6FdSnsQGYxaEtLbsEZn7JGeJJWUqWFVfHzvk8l?comment_id=1708811949699758;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02PWFywW5EoJtJDoDXPnx3dJi1KKkJpKfFwv6bjiasqiHhgWKRF57gBmB7fyfyYY8Ll;;;;INDEKS_ONLINE
01JJA5H1F8TKXBQB7FWBQN084D;Shka po thu breee;;0;2025-01-23 18:06:57+00:00;“Po, do të ishte mirë nëse Manchester City do të eliminohej, sepse ata janë një nga kandidatët për të fituar përsëri Ligën e Kampionëve”;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02nVw94BpHZw3526mjHBre13R5Yhyhtjf8rFhePQrCHVU76S7bfgJzxTfwNjCtbZgRl?comment_id=1782076399224152;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02nC8cngWpZp3cNA11ZgcmsKwQStLqJoKPopkdJ3joB9gxwNKMhvPWFUnm9wwb7vR8l;;;;INDEKS_ONLINE
01JJA5HH3842VKZBXFJ3T5BTC0;Pa te rrejt kta kur se din qa esht rrena.pfff...;;1.0;2025-01-23 18:07:13+00:00;Deputeti i VV-së reagon;https://www.facebook.com/nacionalecom/posts/pfbid02d4nte4EWH5ykqXK9xocDmakXSWa9bxxdVZ999BjWsq6RTDF2PKPhmw33iYy3sqZHl?comment_id=2333332680392843;https://www.facebook.com/nacionalecom/posts/pfbid0ZhJi22stFHdFUHBgyq9A1qzJD6TZ8bxK5bsThZNAMLdPQkozRemKZtojLLKLfwrul;;;;NACIONALE
01JJA5JHAG70MDK9GXGZ0E1R6K;Edhe ka 10 dit Deti po bir;;1.0;2025-01-23 18:07:46+00:00;Premtimet e kryetarit të LDK-së;https://www.facebook.com/nacionalecom/posts/pfbid02uKbtxTDm3wuLkKZ45E7CY59eVzDHQfJ5ASF12ZW6ByJAjnWoMmMeHsjJah3LMkmvl?comment_id=1114891133273251;https://www.facebook.com/nacionalecom/posts/pfbid0qUABmnHwCTRWXK37pLrdMAHjHu5PH1v94yEor5fAxmfHa9bbcHY5SjdwE59FYUUSl;;;;NACIONALE
01JJA5P6GGD8E7HKC7SXFY118B;Arlind Krasniqi duhet met ardhe marre e turp kur flet per ket njeri qe veq ka rrejt e ka rrejt ku jeni tash hajde ne nkrahasim me ju flasim me fakte e jo me propaganda!;;1.0;2025-01-23 18:09:46+00:00;"Sovranitet, sovranitet - ""gabuam, s'përsëriset"": Qysh i mëshoi shkelm Kurti tregimit të vet më të madh? (Ku e çuan FSK-në, e pse i ranë pishman)";https://www.facebook.com/nacionalevideosofficial/videos/1151675503099450/?comment_id=586986120813417;https://www.facebook.com/nacionalevideosofficial/videos/1151675503099450/;;;;NACIONALE
01JJA5Q6QRKM4NSQ3C6NXRBEHD;Ka shku ti pyes se qfar duhet te japi tani per post te kryeministrit;;0;2025-01-23 18:10:19+00:00;Kandidati i AAK-së për kryeministër po vazhdon vizitën në SHBA;https://www.facebook.com/IndeksonlineOfficial/posts/1071192495034472?comment_id=1583303735676580;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0317XnA9sDCPCya1bLEjpPu4yxRQeUj8B8NN8mi72rNEpVbo8vujQ7nYPJKhedh4CKl;;;;INDEKS_ONLINE
01JJA5T1J0YGD83G9TG3HXSVES;Haaaaa   na knaqt. Met 9. Shkurt. Ju deklasoim;;5;2025-01-23 18:11:52+00:00;Emisari presidencial për misione të veçanta, Richard Grenell i ka reaguar Albin Kurtit ;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0LGRKHqkLxT9AX2mkyYaHpQLapgU6FdSnsQGYxaEtLbsEZn7JGeJJWUqWFVfHzvk8l?comment_id=1314254659719717;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02PWFywW5EoJtJDoDXPnx3dJi1KKkJpKfFwv6bjiasqiHhgWKRF57gBmB7fyfyYY8Ll;;;;INDEKS_ONLINE
01JJA5VV5R69NY26TKDY7A6RX4;"Spo jena ngush per kurtin  si individ po ishall ska inat  per Koson ton te dashur ,
te na fundos me far marveshje  me serbin  , pom qudit mu kan kaq aktiv  ky per kosoven ishall e ka per te mir";;1;2025-01-23 18:12:51+00:00;Emisari presidencial për misione të veçanta, Richard Grenell i ka reaguar Albin Kurtit ;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0LGRKHqkLxT9AX2mkyYaHpQLapgU6FdSnsQGYxaEtLbsEZn7JGeJJWUqWFVfHzvk8l?comment_id=1116623606672273;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02PWFywW5EoJtJDoDXPnx3dJi1KKkJpKfFwv6bjiasqiHhgWKRF57gBmB7fyfyYY8Ll;;;;INDEKS_ONLINE
01JJA5YG4GA2EVKT47GK138MR4;Pse a jaka ndal buke e ujin Albin Kurti a o media tcofta a dini ju meja kujtuar Gerenellit vuajtjet e kti populli per ket Shtet që sot e gëzojmë te gjith çfare është misioni juaj si Media more Zoti ju marroft.;;10;2025-01-23 18:14:18+00:00;Emisari presidencial për misione të veçanta, Richard Grenell i ka reaguar Albin Kurtit ;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0LGRKHqkLxT9AX2mkyYaHpQLapgU6FdSnsQGYxaEtLbsEZn7JGeJJWUqWFVfHzvk8l?comment_id=1374818250281699;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02PWFywW5EoJtJDoDXPnx3dJi1KKkJpKfFwv6bjiasqiHhgWKRF57gBmB7fyfyYY8Ll;;;;INDEKS_ONLINE
01JJA66TQRA3SREQBF9JG79A46;Hajnat e 20 jet jon ldk ja;;0.0;2025-01-23 18:18:51+00:00;LIVE / Raporto - “Ndryshimi” i premtuar i LDK-së pë zgjedhjet e 9 Shkurtit;https://www.facebook.com/Kanal10.live/posts/pfbid0hVexTxGbEUPR38o68ZEMsEqAJ1XcooPfVXphmFezkU5kTXysUDw8fUdxXMiiPsYWl?comment_id=1047516854057175;https://www.facebook.com/Kanal10.live/posts/pfbid0hfoxm6YL49xECLBd3a466zTE9mEXiYRKMhUR54yZAPAyLmuQddSL1TiamQxrasHnl;;;;KANAL_10
01JJA67S0GWKKF73D67A916X5S;Suksese kryeminister ne ardhje;;2.0;2025-01-23 18:19:22+00:00;‘Ti je kryeministër, s’ka tjetër’’, qytetarët e ndalin Lumir Abdixhikun në Çarshi të Gjakovës;https://www.facebook.com/nacionalecom/videos/1257761735523184/?comment_id=1124353902814935;https://www.facebook.com/nacionalecom/videos/1257761735523184/;;;;NACIONALE
01JJA6MH70GYJGW7SWTXY2GJZ4;Albin Kurti as te thoni i Hashim Thaçit sun vjen;;1.0;2025-01-23 18:26:20+00:00;"Sovranitet, sovranitet - ""gabuam, s'përsëriset"": Qysh i mëshoi shkelm Kurti tregimit të vet më të madh? (Ku e çuan FSK-në, e pse i ranë pishman)";https://www.facebook.com/nacionalevideosofficial/videos/1151675503099450/?comment_id=791154019870766;https://www.facebook.com/nacionalevideosofficial/videos/1151675503099450/;;;;NACIONALE
01JJA6QQR8W5YVFHDBS0NQGCSP;Qenka deputet i hajnav i hajnit të madhë Isa hajnit plak. LDKja Rugoviste ka vdekë me Rugoven.;;2.0;2025-01-23 18:28:05+00:00;‘Jemi keq, jemi në kategori me Rusinë!’ - Kandidati për deputet nga LDK, Enis Durguri për sanksionet;https://www.facebook.com/Kanal10.live/videos/1748436392603190/?comment_id=990971502896373;https://www.facebook.com/Kanal10.live/videos/1748436392603190/;;;;KANAL_10
01JJA73GPRJ694YQTGJGF44XTH;Respekt zonje.pdk.;;0;2025-01-23 18:34:31+00:00;Nënkryetarja e PDK-së “nervozohet” kur i lëshohet video e Kurtit: Ai s’po vjen me u përballë, s’ka suksese, ironizon Panduri: E ura e Saradranit?;https://www.facebook.com/dukagjinidebatplus/videos/2687392598269687/?comment_id=1140231648111988;https://www.facebook.com/dukagjinidebatplus/videos/2687392598269687/;;;;DEBAT_PLUS
01JJA762QRNZGTMRDF57AFB15W;Qfar qerkuza;;0;2025-01-23 18:35:55+00:00;"Planet e koalicionit AAK-NISMA për zhvillimin ekonomik dhe investimet në rajonin e Gjakovës
Kandidatët e koalicionit AAK-NISMA, të enjten prezantojnë...";https://www.facebook.com/dukagjinidebatplus/videos/2021185245024134/?comment_id=479800764931037;https://www.facebook.com/dukagjinidebatplus/videos/2021185245024134/;;;;DEBAT_PLUS
01JJA765NGWWC0E338VV43SPVS;"Burri im po sillej përsëri çuditshëm, pastaj ai më la, kështu që vendosa të kërkoja ndihmë dhe gjeta Dr Jamesin që më ndihmoi.  Burri im, unë dhe fëmijët po jetojmë sërish të lumtur së bashku, falë Dr James.  kontaktoni Dr James nëse keni ndonjë problem.      mund të vizitoni faqen e tij në Facebook
          https://www.facebook.com/profile.php?id=100063909617542&mibextid=LQQJ4d";;0;2025-01-23 18:35:58+00:00;Kandidati i AAK-së për kryeministër po vazhdon vizitën në SHBA;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02zwNms1bUNwMT9cQ8mm5BBQGJTtPJxTozM1tPohkYMpEopsWegJhiwrMyeAfmRMy3l?comment_id=1655988898656840;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0317XnA9sDCPCya1bLEjpPu4yxRQeUj8B8NN8mi72rNEpVbo8vujQ7nYPJKhedh4CKl;;;;INDEKS_ONLINE
01JJA7A9G8975632X2A3CVEWH0;Po jeni ba  ARMIQ të kti venit! Po kush asht Grenelli ooo KLLOSHAR E INDOKSOLINE wl su nal tu ba probaganda të reme;;1;2025-01-23 18:38:13+00:00;Emisari presidencial për misione të veçanta, Richard Grenell i ka reaguar Albin Kurtit ;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0LGRKHqkLxT9AX2mkyYaHpQLapgU6FdSnsQGYxaEtLbsEZn7JGeJJWUqWFVfHzvk8l?comment_id=965346485022719;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02PWFywW5EoJtJDoDXPnx3dJi1KKkJpKfFwv6bjiasqiHhgWKRF57gBmB7fyfyYY8Ll;;;;INDEKS_ONLINE
01JJA7G6YRF62Y5XB5WGPPFJ6C;Normal qe e presin pse a pe presin albin kurtin a haha rambo osht legjend;;0;2025-01-23 18:41:27+00:00;Kandidati i AAK-së për kryeministër po vazhdon vizitën në SHBA;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02zwNms1bUNwMT9cQ8mm5BBQGJTtPJxTozM1tPohkYMpEopsWegJhiwrMyeAfmRMy3l?comment_id=2032015800602896;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0317XnA9sDCPCya1bLEjpPu4yxRQeUj8B8NN8mi72rNEpVbo8vujQ7nYPJKhedh4CKl;;;;INDEKS_ONLINE
